2023-03-13 15:50:41,013 INFO    Thread-18 :16423 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/ragab/Library/CloudStorage/OneDrive-NanyangTechnologicalUniversity/Scientist I Work/Developed Methods/AdaTime/wandb/run-20230313_155033-inb2jqk6/files/output.log
2023-03-13 15:50:41,581 INFO    wandb-upload_0:16423 [upload_job.py:push():138] Uploaded file /var/folders/54/cp0pnfkx2y36kdvf4srvhpc80000gp/T/tmp0mx81a3dwandb/j0wsade8-wandb-metadata.json
2023-03-13 15:50:43,025 INFO    Thread-18 :16423 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/ragab/Library/CloudStorage/OneDrive-NanyangTechnologicalUniversity/Scientist I Work/Developed Methods/AdaTime/wandb/run-20230313_155033-inb2jqk6/files/output.log
2023-03-13 15:50:44,226 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:50:49,243 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:50:54,258 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:50:54,885 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:50:59,275 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:50:59,905 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:04,296 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:04,925 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:05,134 INFO    Thread-18 :16423 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/ragab/Library/CloudStorage/OneDrive-NanyangTechnologicalUniversity/Scientist I Work/Developed Methods/AdaTime/wandb/run-20230313_155033-inb2jqk6/files/config.yaml
2023-03-13 15:51:09,682 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:09,944 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:14,702 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:14,962 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:19,720 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:19,978 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:24,740 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:24,996 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:29,753 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:30,015 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:34,304 DEBUG   SystemMonitor:16423 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-13 15:51:34,307 DEBUG   SenderThread:16423 [sender.py:send():336] send: stats
2023-03-13 15:51:35,040 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:35,309 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:40,059 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:40,330 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:45,082 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:45,346 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:50,095 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:50,364 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:51:55,121 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:51:55,382 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:00,146 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:00,396 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:04,309 DEBUG   SenderThread:16423 [sender.py:send():336] send: stats
2023-03-13 15:52:05,163 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:06,319 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:10,183 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:11,331 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:15,204 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:16,346 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:20,221 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:21,366 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:25,244 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:26,382 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:30,264 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:31,396 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:34,311 DEBUG   SenderThread:16423 [sender.py:send():336] send: stats
2023-03-13 15:52:35,276 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:37,321 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:40,290 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:42,330 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:45,307 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
2023-03-13 15:52:47,345 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: status_report
2023-03-13 15:52:50,327 DEBUG   HandlerThread:16423 [handler.py:handle_request():144] handle_request: keepalive
